DateTime,AddedIPs,RemovedIPs
1601836923,5,18
1601838124,33,8
1601838723,1,0
1601840524,2,0
1601841724,0,2
1601842923,0,14
1601844124,2,0
1601844723,2,0
1601845324,0,13
1601846523,1,2
1601847724,2,0
1601848924,1,4
1601849524,0,6
1601850724,2,0
1601852523,3,0
1601853724,2,14
1601854924,1,0
1601855524,3,0
1601856123,1,4
1601857324,2,1
1601857924,1,0
1601858523,1,1
1601859724,4,19
1601860923,0,3
1601862124,1,1
1601864524,1,7
1601865723,2,6
1601866924,1,25
1601867523,1,0
1601869323,2,6
1601870523,26,11
1601871124,0,5
1601872324,2,16
1601872923,0,6
1601874123,3,8
1601875324,1,2
1601876523,2,0
1601877723,2,3
1601878924,0,1
1601881924,0,5
1601882524,1,1
1601883723,0,9
1601884924,0,8
1601886124,29,4
1601887324,1,0
1601887923,0,3
1601889123,1,1
1601890324,1,0
1601891523,1,5
1601892123,1,6
1601892723,2,0
1601893924,0,3
1601895123,1,2
1601896324,0,2
1601897524,1,0
1601898723,1,3
1601899323,0,1
1601899924,1,0
1601901723,0,5
1601902923,0,2
1601904124,1,1
1601904723,0,5
1601905324,0,4
1601905923,1,33
1601907724,1,0
1601908324,2,1
1601910124,1,8
1601911923,0,4
1601913123,3,1
1601914324,1,2
1601914924,0,2
1601916124,4,0
1601917323,0,9
1601917923,5,0
1601919124,0,15
1601920324,4,0
1601921523,3,3
1601922124,0,2
1601924523,1,25
1601925724,5,4
1601926924,1,4
1601927523,2,0
1601928123,2,3
1601929324,0,6
1601929924,1,1
1601931124,1,0
1601932924,2,8
1601935323,5,11
1601936523,6,11
1601937124,1,0
1601938323,4,1
1601938923,3,0
1601941324,2,10
1601942524,2,4
1601943723,5,5
1601944324,2,0
1601945523,5,6
1601947324,2,6
1601948523,2,2
1601949724,4,1
1601950324,0,10
1601952123,3,0
1601952723,2,6
1601953923,2,0
1601955124,3,5
1601955724,0,10
1601956924,1,0
1601958124,33,8
1601958723,1,0
1601960524,3,0
1601961723,2,0
1601962924,1,1
1601963524,0,5
1601964724,1,0
1601965324,0,6
1601966524,1,0
1601967123,0,2
1601967723,0,10
1601969523,7,1
1601972524,1,4
1601973724,0,5
1601974923,11,7
1601975523,1,0
1601976124,0,1
1601977324,3,8
1601977924,2,1
1601979123,1,0
1601980923,0,6
1601982123,1,3
1601983323,2,0
1601983924,0,1
1601986324,1,1
1601986923,0,2
1601989323,0,2
1601989923,4,0
1601990524,0,4
1601991723,0,4
1601994123,2,0
1601995923,0,11
1601997123,2,0
1601997723,0,3
1601998323,1,0
1601998923,0,4
1601999523,2,0
1602000723,0,6
1602001323,1,0
1602003123,0,17
1602003723,0,5
1602004924,1,0
1602007323,3,2
1602007924,0,17
1602008523,0,3
1602009723,5,6
1602010323,6,0
1602010923,0,8
1602012123,1,0
1602012723,0,6
1602013323,1,2
1602014523,1,3
1602015724,2,2
1602016323,2,0
1602017523,0,7
1602018723,3,2
1602019323,2,4
1602020524,1,0
1602021724,3,6
1602022323,1,0
1602022923,0,9
1602024123,0,3
1602025323,1,0
1602026524,3,2
1602027724,2,10
1602028924,2,8
1602031324,3,2
1602032523,0,7
1602033723,2,1
1602034923,0,2
1602036123,0,1
1602037324,0,9
1602038523,0,15
1602039723,1,13
1602040924,3,12
1602042123,0,28
1602043323,1,20
1602043923,0,7
1602044523,0,5
1602045723,1,1
1602046323,32,4
1602047523,1,11
1602048723,2,1
1602049923,1,1
1602050523,1,0
1602051723,0,17
1602052324,1,0
1602052924,1,10
1602054123,0,24
1602056523,1,17
1602058324,0,6
1602059523,1,36
1602060723,10,0
1602061923,0,1
1602063124,7,4
1602063724,0,8
1602064923,2,0
1602066124,0,20
1602066724,1,25
1602068523,1,37
1602069123,0,10
1602070324,1,0
