DateTime,AddedIPs,RemovedIPs
1601860923,1,9
1601862124,1,1
1601862723,1,0
1601863323,0,2
1601864524,1,5
1601865723,2,0
1601866924,1,8
1601867523,1,0
1601869323,2,0
1601870523,30,1
1601871124,2,0
1601872324,4,0
1601874123,4,0
1601875324,3,0
1601876523,2,1
1601877723,2,0
1601878924,1,1
1601880123,1,6
1601881924,1,2
1601882524,1,0
1601883723,0,3
1601886124,35,1
1601887324,1,0
1601887923,0,1
1601889123,1,1
1601890324,3,0
1601891523,1,2
1601892123,1,0
1601892723,2,0
1601893324,0,2
1601895123,1,0
1601897524,2,1
1601898723,1,0
1601899924,1,2
1601901123,0,1
1601901723,0,1
1601902323,1,0
1601902923,0,2
1601904124,2,3
1601905324,0,1
1601905923,1,0
1601906523,0,1
1601907724,1,0
1601908324,2,0
1601908923,0,5
1601910124,1,0
1601913123,3,2
1601914324,1,0
1601916124,4,0
1601917323,0,1
1601917923,7,2
1601919124,0,1
1601920324,4,0
1601921523,3,7
1601923323,0,2
1601924523,1,5
1601925724,5,1
1601926323,0,4
1601926924,1,0
1601927523,2,0
1601928123,2,0
1601929324,0,1
1601929924,1,0
1601931124,2,3
1601931723,3,0
1601932924,3,4
1601934124,1,4
1601935323,6,2
1601936523,7,8
1601937124,2,44
1601938323,7,17
1601938923,5,0
1601940124,0,5
1601941324,2,3
1601942524,2,10
1601943723,5,1
1601944324,3,0
1601945523,6,17
1601946123,1,0
1601947324,4,0
1601948523,2,3
1601949724,5,5
1601950324,2,5
1601952123,3,7
1601952723,2,1
1601953923,3,1
1601955124,4,0
1601955724,0,1
1601956924,2,1
1601958124,37,0
1601958723,1,0
1601959923,1,3
1601960524,5,0
1601961723,2,1
1601962924,1,2
1601963524,1,3
1601964724,2,3
1601966524,1,11
1601967723,0,2
1601969523,7,3
1601970724,0,3
1601972524,1,1
1601973724,0,10
1601974923,12,0
1601975523,1,4
1601977324,3,0
1601977924,2,0
1601979123,1,9
1601979723,0,11
1601982123,1,3
1601983323,2,1
1601983924,0,1
1601984523,0,1
1601985123,0,4
1601986324,1,2
1601989323,0,3
1601989923,4,2
1601990524,0,1
1601991723,0,3
1601994123,2,1
1601994723,0,1
1601997123,2,3
1601998323,1,3
1601999523,2,0
1602000723,0,7
1602001323,2,0
1602001924,0,1
1602003123,0,1
1602003723,0,7
1602004323,2,0
1602004924,1,2
1602007323,5,1
1602007924,0,2
1602009723,5,4
1602010323,6,3
1602012123,1,16
1602012723,0,2
1602013323,2,0
1602014523,1,4
1602015724,2,0
1602016323,2,2
1602017523,0,5
1602018723,3,5
1602019323,3,0
1602020524,1,0
1602021724,4,0
1602022323,2,1
1602022923,0,2
1602024123,0,1
1602025323,3,0
1602026524,5,4
1602027124,1,2
1602027724,3,0
1602028924,3,2
1602030123,1,9
1602031324,4,9
1602033723,2,1
1602034923,2,3
1602036123,1,0
1602037324,0,3
1602038523,0,3
1602039723,1,2
1602040924,4,2
1602042123,1,4
1602043323,1,8
1602043923,0,17
1602044523,0,2
1602045723,1,6
1602046323,37,11
1602047523,1,0
1602048723,2,3
1602049923,1,2
1602050523,1,1
1602052324,1,1
1602052924,1,1
1602054123,0,1
1602055324,0,6
1602056523,1,4
1602057123,0,2
1602058324,0,4
1602059523,1,4
1602060723,11,0
1602061323,1,0
1602063124,7,8
1602063724,0,1
1602064923,2,1
1602066124,0,8
1602066724,1,0
1602067323,0,1
1602068523,1,1
1602069123,0,1
1602070324,1,0
1602070923,0,2
1602072723,0,1
1602074523,0,1
1602075723,1,1
1602078723,0,11
1602079923,0,1
1602081123,1,0
1602081724,0,9
1602082323,0,2
1602084723,24,0
1602085923,1,1
1602087723,0,2
1602089523,0,1
1602090124,2,0
1602090724,1,2
1602092523,0,1
1602093724,2,3
1602094923,4,4
1602095524,2,0
1602097323,2,2
1602098524,0,1
1602099123,0,3
1602100323,0,2
1602100923,1,0
1602102724,1,5
1602103323,1,0
1602103923,0,4
1602106324,0,1
1602106923,0,3
1602108123,1,2
1602109323,0,8
1602110523,1,0
1602111124,1,3
1602112323,7,0
1602112924,2,0
1602114123,0,2
1602115323,2,0
1602115923,58,6
1602116524,3,4
1602117124,0,1
1602118323,6,4
1602118923,1,0
1602119524,1,1
1602120724,1,2
1602121323,0,1
1602123123,4,1
1602123723,1,1
1602124923,1,0
1602125524,1,4
1602126723,1,6
1602127324,0,1
1602127924,2,1
1602129723,0,2
1602130923,1,8
1602132123,12,0
1602133323,2,2
1602133923,1,3
1602134524,0,2
1602135723,1,2
1602138123,0,3
1602139323,2,0
1602139923,0,4
1602141123,0,3
1602142323,0,3
1602142924,1,5
1602144123,1,0
1602145323,0,5
1602146523,0,1
1602147723,0,2
1602148923,1,7
1602150123,2,0
1602151323,0,5
1602152523,0,1
1602153723,1,2
1602154323,3,0
1602154923,10,1
1602156123,5,5
1602157923,2,1
1602158524,0,5
1602160323,3,3
1602160923,0,2
1602162123,4,0
1602163923,0,2
1602164523,1,1
1602165724,0,8
1602166923,6,0
1602168123,0,7
1602169923,4,4
1602171723,1,0
1602174123,1,0
1602174724,1,4
1602175324,0,2
1602176524,2,6
1602177123,5,0
1602177723,0,1
1602178324,26,1
1602179523,2,8
1602181323,2,1
1602181924,1,0
1602182523,0,1
1602183723,0,2
1602184923,1,1
1602186123,1,1
1602187323,3,4
1602187923,3,0
1602188523,1,8
1602190323,6,3
1602192123,2,3
1602192723,6,0
1602193923,4,3
1602194524,2,4
1602195123,1,0
1602195724,3,0
1602196324,1,5
1602196924,0,8
1602198124,3,5
1602198723,2,0
1602199323,0,2
1602199923,0,2
1602201123,2,0
1602202923,1,15
1602203524,2,0
1602204723,5,0
1602205323,1,0
1602206524,6,14
1602207123,2,0
1602207724,1,3
1602208323,8,0
1602209524,1,8
1602210123,2,0
1602211323,6,21
1602212523,24,12
1602213124,0,1
1602214323,3,1
1602214923,2,5
1602216123,41,2
1602217324,22,7
1602217924,0,2
1602219123,29,0
1602220323,17,2
1602221524,0,5
1602222123,1,5
1602223323,2,0
1602224523,0,2
1602225724,26,3
1602226923,1,0
1602227524,59,6
1602228123,43,0
1602229323,9,0
1602230524,3,3
1602232323,4,3
1602233524,5,4
1602234723,16,0
1602235324,1,6
1602235923,0,3
1602237724,0,5
1602238923,0,4
1602240723,1,0
1602241323,0,4
1602241923,0,2
1602243723,4,0
1602244923,0,3
1602246123,0,1
1602247323,1,4
1602247923,1,2
1602249124,1,0
1602249723,1,1
1602250324,2,2
1602250923,0,6
1602251523,1,0
1602252123,5,0
1602252723,16,0
1602253323,0,7
1602254523,1,0
1602255123,1,1
1602255723,0,1
1602256923,16,0
1602258123,3,0
1602259923,1,6
1602261723,0,6
1602262924,0,1
1602264123,1,1
1602265323,0,8
1602266523,0,9
1602267723,1,5
1602268323,2,1
1602270123,0,14
1602272523,2,7
1602273723,1,2
1602274323,2,2
1602275523,3,0
1602276123,1,2
1602277923,1,4
1602279124,0,2
1602279723,3,0
1602280323,1,2
1602280923,3,0
1602282123,0,6
1602283323,3,3
1602284523,2,2
1602285723,2,3
1602286923,1,1
1602288124,1,2
1602289324,2,12
1602291123,1,2
1602294123,0,3
1602295323,2,0
1602295923,2,3
1602297123,1,5
1602298324,2,11
1602298923,0,8
1602300123,1,0
1602301324,1,9
1602303723,7,9
1602306123,0,3
1602307924,1,1
1602308523,0,2
1602310923,0,6
1602312123,0,4
1602313923,1,0
1602314524,1,0
1602315723,0,9
1602318123,0,1
1602319324,0,1
1602320523,24,0
1602321123,1,8
1602321723,0,1
1602322923,1,2
1602323523,0,2
1602324123,1,1
1602325323,2,0
1602325923,0,4
1602327124,0,9
1602327723,1,0
1602329524,0,4
1602330723,2,0
1602332523,3,2
1602333723,0,2
1602334923,1,1
1602336123,1,2
1602337923,12,2
1602338523,1,0
1602339723,2,2
1602340323,2,2
1602340923,0,2
1602342124,0,4
1602343323,1,5
1602343923,0,5
1602345123,0,1
1602346923,0,2
1602348123,11,0
1602348723,0,1
1602349323,1,7
1602350523,1,0
1602351723,2,8
1602352923,1,0
1602354123,1,2
