DateTime,Entries,UniqueIPs
1601341257,1354,1430
1601343140,1373,1450
1601345100,1333,1411
1601347025,1330,1409
1601348917,1357,1439
1601353702,1298,1372
1601355666,1285,1359
1601357540,1303,1377
1601359698,1296,1371
1601361620,1331,1401
1601364524,1324,1394
1601367387,1319,1390
1601369332,1303,1376
1601371221,1302,1376
1601373160,1287,1365
1601376035,1287,1366
1601378184,1287,1366
1601380124,1269,1351
1601382999,1291,1371
1601384909,1292,1371
1601386838,1304,1383
1601388772,1309,1385
1601390659,1313,1389
1601392582,1317,1393
1601394548,1325,1398
1601398347,1317,1387
1601400333,1318,1387
1601404478,1338,1408
1601406554,1348,1425
1601409417,1355,1434
1601411311,1358,1436
1601413231,1365,1443
1601415186,1378,1456
1601417085,1388,1473
1601419024,1432,1518
1601420970,1432,1523
1601424822,1416,1505
1601426668,1422,1511
1601428854,1419,1510
1601430760,1429,1517
1601432715,1441,1526
1601434568,1455,1540
1601438476,1468,1552
1601440367,1456,1539
1601444413,1415,1491
1601446367,1425,1499
1601448252,1374,1448
1601450179,1395,1470
1601452137,1404,1481
1601454087,1397,1477
1601455936,1410,1490
1601457863,1404,1481
1601459798,1394,1470
1601461707,1426,1503
1601463644,1418,1494
1601465579,1444,1518
1601467466,1445,1513
1601471371,1390,1462
1601473231,1438,1510
1601475146,1412,1486
1601477089,1378,1452
1601479002,1376,1449
1601480900,1390,1465
1601482860,1391,1466
1601484746,1417,1492
1601486698,1411,1485
1601488582,1411,1484
1601490522,1444,1518
1601493378,1389,1467
1601495324,1418,1498
1601497264,1414,1497
1601499204,1405,1489
1601501090,1400,1485
1601503052,1380,1465
1601504948,1373,1458
1601506843,1358,1444
1601508744,1359,1445
1601510922,1379,1469
1601512821,1372,1464
1601514764,1367,1460
1601516658,1372,1463
1601518830,1370,1461
1601520757,1372,1464
1601522716,1356,1450
1601524607,1384,1479
1601526502,1390,1482
1601528448,1404,1497
1601530336,1438,1532
1601532278,1457,1551
1601534202,1453,1546
1601536394,1452,1545
1601538259,1453,1545
1601540230,1446,1537
1601542142,1449,1535
1601544037,1439,1527
1601545966,1440,1529
1601547867,1444,1531
1601552677,1357,1443
1601554581,1366,1452
